Paciente1;Paciente2;Distancia
1;3;1.4142135623730951
3;1;1.4142135623730951
0;9;6.082762530298219
9;0;6.082762530298219
0;19;6.324555320336759
19;0;6.324555320336759
1;18;9.486832980505138
18;1;9.486832980505138
4;18;10.198039027185569
18;4;10.198039027185569
7;19;10.63014581273465
19;7;10.63014581273465
2;9;10.770329614269007
3;18;10.770329614269007
9;2;10.770329614269007
18;3;10.770329614269007
0;2;11.180339887498949
2;0;11.180339887498949
12;16;12.083045973594572
16;12;12.083045973594572
9;19;12.36931687685298
19;9;12.36931687685298
6;17;13.45362404707371
17;6;13.45362404707371
8;15;14.142135623730951
15;8;14.142135623730951
1;4;14.7648230602334
4;1;14.7648230602334
10;17;15.0
17;10;15.0
10;15;15.132745950421556
15;10;15.132745950421556
2;19;15.264337522473747
19;2;15.264337522473747
3;4;16.1245154965971
4;3;16.1245154965971
0;7;16.401219466856727
7;0;16.401219466856727
4;7;17.72004514666935
5;17;17.72004514666935
7;4;17.72004514666935
17;5;17.72004514666935
3;6;18.027756377319946
6;3;18.027756377319946
2;5;18.384776310850235
5;2;18.384776310850235
1;6;18.681541692269406
6;1;18.681541692269406
11;14;20.0
14;11;20.0
3;13;20.248456731316587
13;3;20.248456731316587
1;13;20.8806130178211
13;1;20.8806130178211
6;10;21.02379604162864
10;6;21.02379604162864
13;16;21.540659228538015
16;13;21.540659228538015
7;9;21.95449840010015
9;7;21.95449840010015
16;18;22.67156809750927
18;16;22.67156809750927
13;18;23.194827009486403
18;13;23.194827009486403
6;15;23.600847442411894
15;6;23.600847442411894
2;7;25.80697580112788
7;2;25.80697580112788
15;17;26.0
17;15;26.0
4;6;26.248809496813376
6;4;26.248809496813376
8;10;26.248809496813376
10;8;26.248809496813376
0;5;26.40075756488817
5;0;26.40075756488817
5;19;26.476404589747453
19;5;26.476404589747453
5;10;26.92582403567252
10;5;26.92582403567252
6;18;27.073972741361768
18;6;27.073972741361768
4;19;27.294688127912362
19;4;27.294688127912362
4;11;27.784887978899608
11;4;27.784887978899608
7;18;27.892651361962706
18;7;27.892651361962706
5;9;28.600699292150182
9;5;28.600699292150182
1;16;28.635642126552707
16;1;28.635642126552707
3;16;29.154759474226502
7;11;29.154759474226502
11;7;29.154759474226502
16;3;29.154759474226502
12;18;29.732137494637012
18;12;29.732137494637012
1;7;30.066592756745816
7;1;30.066592756745816
5;6;30.4138126514911
6;5;30.4138126514911
17;19;30.4138126514911
19;17;30.4138126514911
3;17;30.528675044947494
17;3;30.528675044947494
1;17;30.886890422961002
17;1;30.886890422961002
2;17;31.04834939252005
17;2;31.04834939252005
3;7;31.144823004794873
7;3;31.144823004794873
4;16;31.400636936215164
16;4;31.400636936215164
6;7;32.01562118716424
7;6;32.01562118716424
11;18;32.55764119219941
18;11;32.55764119219941
7;17;32.64965543462902
17;7;32.64965543462902
4;13;33.015148038438355
13;4;33.015148038438355
0;4;33.54101966249684
4;0;33.54101966249684
12;13;33.61547262794322
13;12;33.61547262794322
0;17;33.83784863137726
17;0;33.83784863137726
4;17;34.058772731852805
5;7;34.058772731852805
7;5;34.058772731852805
17;4;34.058772731852805
6;19;34.17601498127012
19;6;34.17601498127012
11;12;34.52535300326414
12;11;34.52535300326414
6;13;34.655446902326915
13;6;34.655446902326915
4;12;36.05551275463989
12;4;36.05551275463989
3;15;36.87817782917155
15;3;36.87817782917155
18;19;37.16180835212409
19;18;37.16180835212409
1;19;37.48332962798263
19;1;37.48332962798263
6;8;37.64306044943742
8;6;37.64306044943742
1;12;37.656340767525464
12;1;37.656340767525464
17;18;37.94733192202055
18;17;37.94733192202055
1;15;38.07886552931954
15;1;38.07886552931954
3;19;38.3275357934736
11;19;38.3275357934736
19;3;38.3275357934736
19;11;38.3275357934736
3;12;38.47076812334269
9;17;38.47076812334269
12;3;38.47076812334269
17;9;38.47076812334269
3;10;38.63935817272331
10;3;38.63935817272331
0;6;39.293765408777
6;0;39.293765408777
11;16;39.319206502675
16;11;39.319206502675
4;9;39.395431207184416
9;4;39.395431207184416
8;17;39.44616584663204
17;8;39.44616584663204
1;10;39.45883931389772
10;1;39.45883931389772
2;6;40.01249804748511
6;2;40.01249804748511
1;11;41.10960958218893
11;1;41.10960958218893
2;4;41.23105625617661
4;2;41.23105625617661
5;15;41.30375285612676
15;5;41.30375285612676
0;11;42.15447781671598
11;0;42.15447781671598
3;11;42.5205832509386
11;3;42.5205832509386
7;14;43.01162633521314
14;7;43.01162633521314
4;5;43.382023926967726
5;4;43.382023926967726
0;18;43.46262762420146
18;0;43.46262762420146
0;1;43.73785545725808
1;0;43.73785545725808
2;10;43.829214001622255
10;2;43.829214001622255
13;15;44.384682042344295
15;13;44.384682042344295
0;3;44.553338819890925
3;0;44.553338819890925
6;9;44.91102314577124
9;6;44.91102314577124
1;5;45.254833995939045
5;1;45.254833995939045
3;5;45.27692569068709
5;3;45.27692569068709
10;19;45.27692569068709
19;10;45.27692569068709
9;11;45.65084884205331
11;9;45.65084884205331
4;10;46.52956049652737
10;4;46.52956049652737
4;14;46.861498055439924
14;4;46.861498055439924
6;16;47.16990566028302
16;6;47.16990566028302
7;10;47.50789408087881
10;7;47.50789408087881
15;18;47.53945729601885
18;15;47.53945729601885
10;18;48.093658625644196
18;10;48.093658625644196
13;17;48.104053883222775
17;13;48.104053883222775
0;10;48.27007354458868
10;0;48.27007354458868
7;16;48.373546489791295
16;7;48.373546489791295
1;2;48.84669896727925
2;1;48.84669896727925
4;15;49.193495504995376
15;4;49.193495504995376
14;19;49.36598018878993
19;14;49.36598018878993
2;3;49.39635614091387
3;2;49.39635614091387
3;8;49.39635614091387
8;3;49.39635614091387
9;18;49.39635614091387
18;9;49.39635614091387
1;9;49.8196748283246
9;1;49.8196748283246
7;13;50.15974481593781
13;7;50.15974481593781
5;18;50.21951811795888
18;5;50.21951811795888
12;14;50.35871324805669
14;12;50.35871324805669
2;18;50.47771785649585
18;2;50.47771785649585
3;9;50.635955604688654
9;3;50.635955604688654
1;8;50.695167422546305
8;1;50.695167422546305
7;12;50.93132631298737
12;7;50.93132631298737
0;14;51.0
14;0;51.0
10;13;51.97114584074513
13;10;51.97114584074513
9;14;52.3450093132096
14;9;52.3450093132096
9;10;52.43090691567332
10;9;52.43090691567332
14;18;52.49761899362675
18;14;52.49761899362675
8;13;53.009433122794285
13;8;53.009433122794285
2;11;53.14132102234569
11;2;53.14132102234569
5;8;53.16013544000805
8;5;53.16013544000805
11;13;53.23532661682466
13;11;53.23532661682466
6;11;53.71219600798314
11;6;53.71219600798314
7;15;55.154328932550705
15;7;55.154328932550705
15;19;55.47071299343465
19;15;55.47071299343465
6;12;56.293871780150276
12;6;56.293871780150276
2;15;56.92099788303083
15;2;56.92099788303083
14;16;57.56735185849702
16;14;57.56735185849702
13;19;58.249463516842795
19;13;58.249463516842795
16;19;58.52349955359813
19;16;58.52349955359813
11;17;59.22837157984339
17;11;59.22837157984339
16;17;59.481089431852205
17;16;59.481089431852205
0;15;59.53990258641679
15;0;59.53990258641679
8;18;60.166435825965294
18;8;60.166435825965294
1;14;60.81118318204309
14;1;60.81118318204309
12;19;61.5223536610881
19;12;61.5223536610881
2;14;62.03224967708329
14;2;62.03224967708329
3;14;62.22539674441618
14;3;62.22539674441618
4;8;62.76941930590086
8;4;62.76941930590086
15;16;63.071388124885914
16;15;63.071388124885914
5;11;63.198101237299845
11;5;63.198101237299845
5;13;64.40496875241847
9;15;64.40496875241847
13;5;64.40496875241847
15;9;64.40496875241847
0;13;64.53681120105021
13;0;64.53681120105021
0;16;64.66065264130884
16;0;64.66065264130884
0;12;67.26812023536856
12;0;67.26812023536856
10;16;67.446274915669
16;10;67.446274915669
12;17;67.67569726275453
17;12;67.67569726275453
7;8;69.29646455628166
8;7;69.29646455628166
8;19;69.40461079784254
19;8;69.40461079784254
2;13;69.6419413859206
13;2;69.6419413859206
2;8;69.85699678629192
8;2;69.85699678629192
9;16;70.32780389006896
16;9;70.32780389006896
9;13;70.61161377563892
13;9;70.61161377563892
6;14;71.8679344353238
14;6;71.8679344353238
9;12;72.47068372797375
12;9;72.47068372797375
2;16;72.62231062146122
16;2;72.62231062146122
5;16;72.80109889280519
16;5;72.80109889280519
13;14;73.06161783043132
14;13;73.06161783043132
10;11;73.08214556237385
11;10;73.08214556237385
0;8;73.24616030891995
8;0;73.24616030891995
8;16;73.33484846919642
16;8;73.33484846919642
12;15;74.02702209328699
15;12;74.02702209328699
14;17;75.39230729988306
17;14;75.39230729988306
5;14;75.8023746329889
14;5;75.8023746329889
2;12;76.4198926981712
12;2;76.4198926981712
11;15;76.94153624668537
15;11;76.94153624668537
10;12;77.10382610480494
12;10;77.10382610480494
8;9;77.89736837660179
9;8;77.89736837660179
5;12;79.25906888173743
12;5;79.25906888173743
8;12;84.8528137423857
12;8;84.8528137423857
10;14;89.96110270555825
14;10;89.96110270555825
8;11;90.55385138137417
11;8;90.55385138137417
14;15;95.4148835350125
15;14;95.4148835350125
8;14;109.288608738514
14;8;109.288608738514
